ORIGINAL IS,ORIGINAL IV,MASKED filename,MASKED IS,MASKED IV,IMPUTED filename,IMPUTED IS,IMPUTED IV
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Saturday.14-18.MASKED.csv,0.21,1.86,nparactformat_1009471_90001_0_0.cwa.RData.Saturday.14-18.IMPUTED.csv,0.21,1.76
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Saturday.16-18.MASKED.csv,0.21,1.89,nparactformat_1009471_90001_0_0.cwa.RData.Saturday.16-18.IMPUTED.csv,0.21,1.91
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Saturday.16-22.MASKED.csv,0.18,1.84,nparactformat_1009471_90001_0_0.cwa.RData.Saturday.16-22.IMPUTED.csv,0.19,1.93
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Saturday.18-20.MASKED.csv,0.2,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Saturday.18-20.IMPUTED.csv,0.2,1.92
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Saturday.18-22.MASKED.csv,0.18,1.88,nparactformat_1009471_90001_0_0.cwa.RData.Saturday.18-22.IMPUTED.csv,0.2,1.93
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Saturday.22-10.MASKED.csv,0.14,1.75,nparactformat_1009471_90001_0_0.cwa.RData.Saturday.22-10.IMPUTED.csv,0.16,1.66
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.10-12.MASKED.csv,0.21,1.89,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.10-12.IMPUTED.csv,0.21,1.9
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.10-14.MASKED.csv,0.21,1.87,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.10-14.IMPUTED.csv,0.21,1.89
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.10-16.MASKED.csv,0.21,1.84,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.10-16.IMPUTED.csv,0.21,1.87
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.10-34.MASKED.csv,0.19,1.63,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.10-34.IMPUTED.csv,0.2,1.74
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.12-14.MASKED.csv,0.21,1.9,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.12-14.IMPUTED.csv,0.2,1.92
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.14-16.MASKED.csv,0.2,1.9,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.14-16.IMPUTED.csv,0.2,1.91
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.14-18.MASKED.csv,0.21,1.87,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.14-18.IMPUTED.csv,0.21,1.89
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.16-18.MASKED.csv,0.21,1.9,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.16-18.IMPUTED.csv,0.21,1.91
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.16-22.MASKED.csv,0.19,1.85,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.16-22.IMPUTED.csv,0.19,1.91
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.18-20.MASKED.csv,0.2,1.91,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.18-20.IMPUTED.csv,0.2,1.92
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.18-22.MASKED.csv,0.18,1.88,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.18-22.IMPUTED.csv,0.2,1.92
0.21,1.92,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.22-10.MASKED.csv,0.22,1.76,nparactformat_1009471_90001_0_0.cwa.RData.Wednesday.22-10.IMPUTED.csv,0.23,1.81
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.10-12.MASKED.csv,0.43,1.08,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.10-12.IMPUTED.csv,0.43,1.08
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.10-14.MASKED.csv,0.44,1.07,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.10-14.IMPUTED.csv,0.44,1.08
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.10-16.MASKED.csv,0.45,1.05,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.10-16.IMPUTED.csv,0.45,1.07
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.10-34.MASKED.csv,0.31,0.93,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.10-34.IMPUTED.csv,0.36,1.07
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.12-14.MASKED.csv,0.45,1.09,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.12-14.IMPUTED.csv,0.45,1.08
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.14-16.MASKED.csv,0.44,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.14-16.IMPUTED.csv,0.44,1.1
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.14-18.MASKED.csv,0.42,1.07,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.14-18.IMPUTED.csv,0.43,1.08
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.16-18.MASKED.csv,0.41,1.09,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.16-18.IMPUTED.csv,0.44,1.08
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.16-22.MASKED.csv,0.42,1.06,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.16-22.IMPUTED.csv,0.46,1.12
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.18-20.MASKED.csv,0.43,1.06,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.18-20.IMPUTED.csv,0.44,1.07
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.18-22.MASKED.csv,0.44,1.08,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.18-22.IMPUTED.csv,0.45,1.1
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.22-10.MASKED.csv,0.3,1.04,nparactformat_1009622_90001_0_0.cwa.RData.Saturday.22-10.IMPUTED.csv,0.37,1.17
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.10-12.MASKED.csv,0.43,1.09,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.10-12.IMPUTED.ZERODIVBLANK.csv,,
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.10-14.MASKED.csv,0.43,1.09,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.10-14.IMPUTED.ZERODIVBLANK.csv,,
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.10-16.MASKED.csv,0.43,1.09,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.10-16.IMPUTED.ZERODIVBLANK.csv,,
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.10-34.MASKED.csv,0.43,1.09,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.10-34.IMPUTED.ZERODIVBLANK.csv,,
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.12-14.MASKED.csv,0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.12-14.IMPUTED.ZERODIVBLANK.csv,,
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.14-16.MASKED.csv,0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.14-16.IMPUTED.ZERODIVBLANK.csv,,
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.14-18.MASKED.csv,0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.14-18.IMPUTED.ZERODIVBLANK.csv,,
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.16-18.MASKED.csv,0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.16-18.IMPUTED.ZERODIVBLANK.csv,,
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.16-22.MASKED.csv,0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.16-22.IMPUTED.ZERODIVBLANK.csv,,
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.18-20.MASKED.csv,0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.18-20.IMPUTED.ZERODIVBLANK.csv,,
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.18-22.MASKED.csv,0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.18-22.IMPUTED.ZERODIVBLANK.csv,,
0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.22-10.MASKED.csv,0.43,1.1,nparactformat_1009622_90001_0_0.cwa.RData.Wednesday.22-10.IMPUTED.ZERODIVBLANK.csv,,
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.10-12.MASKED.csv,0.28,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.10-12.IMPUTED.csv,0.27,0.94
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.10-14.MASKED.csv,0.25,0.91,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.10-14.IMPUTED.csv,0.26,0.94
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.10-16.MASKED.csv,0.22,0.87,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.10-16.IMPUTED.csv,0.24,0.93
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.10-34.MASKED.csv,0.19,0.67,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.10-34.IMPUTED.csv,0.25,0.88
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.12-14.MASKED.csv,0.22,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.12-14.IMPUTED.csv,0.25,0.94
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.14-16.MASKED.csv,0.22,0.93,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.14-16.IMPUTED.csv,0.27,0.93
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.14-18.MASKED.csv,0.2,0.92,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.14-18.IMPUTED.csv,0.29,0.9
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.16-18.MASKED.csv,0.23,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.16-18.IMPUTED.csv,0.27,0.92
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.16-22.MASKED.csv,0.19,0.9,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.16-22.IMPUTED.csv,0.28,0.85
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.18-20.MASKED.csv,0.23,0.95,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.18-20.IMPUTED.csv,0.26,0.93
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.18-22.MASKED.csv,0.21,0.92,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.18-22.IMPUTED.csv,0.26,0.9
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.22-10.MASKED.csv,0.31,0.78,nparactformat_1009738_90001_0_0.cwa.RData.Saturday.22-10.IMPUTED.csv,0.29,0.88
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.10-12.MASKED.csv,0.26,0.93,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.10-12.IMPUTED.csv,0.25,0.94
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.10-14.MASKED.csv,0.22,0.91,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.10-14.IMPUTED.csv,0.24,0.94
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.10-16.MASKED.csv,0.19,0.88,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.10-16.IMPUTED.csv,0.23,0.95
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.10-34.MASKED.csv,0.12,0.6,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.10-34.IMPUTED.csv,0.19,1
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.12-14.MASKED.csv,0.22,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.12-14.IMPUTED.csv,0.24,0.94
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.14-16.MASKED.csv,0.21,0.96,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.14-16.IMPUTED.csv,0.25,0.93
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.14-18.MASKED.csv,0.19,0.93,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.14-18.IMPUTED.csv,0.26,0.92
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.16-18.MASKED.csv,0.23,0.96,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.16-18.IMPUTED.csv,0.26,0.93
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.16-22.MASKED.csv,0.19,0.89,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.16-22.IMPUTED.csv,0.26,0.92
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.18-20.MASKED.csv,0.23,0.95,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.18-20.IMPUTED.csv,0.26,0.93
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.18-22.MASKED.csv,0.21,0.91,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.18-22.IMPUTED.csv,0.26,0.92
0.25,0.94,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.22-10.MASKED.csv,0.27,0.68,nparactformat_1009738_90001_0_0.cwa.RData.Wednesday.22-10.IMPUTED.csv,0.24,0.91
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.10-12.MASKED.csv,0.51,1.02,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.10-12.IMPUTED.csv,0.51,1.04
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.10-14.MASKED.csv,0.51,0.97,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.10-14.IMPUTED.csv,0.51,1.04
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.10-16.MASKED.csv,0.51,0.92,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.10-16.IMPUTED.csv,0.5,1.03
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.10-34.MASKED.csv,0.28,0.61,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.10-34.IMPUTED.csv,0.44,0.91
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.12-14.MASKED.csv,0.49,1.07,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.12-14.IMPUTED.csv,0.48,1.09
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.14-16.MASKED.csv,0.5,1.04,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.14-16.IMPUTED.csv,0.5,1.05
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.14-18.MASKED.csv,0.51,0.95,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.14-18.IMPUTED.csv,0.5,0.97
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.16-18.MASKED.csv,0.5,0.98,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.16-18.IMPUTED.csv,0.5,1
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.16-22.MASKED.csv,0.49,0.88,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.16-22.IMPUTED.csv,0.51,0.95
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.18-20.MASKED.csv,0.49,0.97,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.18-20.IMPUTED.csv,0.5,1.03
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.18-22.MASKED.csv,0.48,0.95,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.18-22.IMPUTED.csv,0.52,1.03
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.22-10.MASKED.csv,0.27,0.85,nparactformat_1009756_90001_0_0.cwa.RData.Saturday.22-10.IMPUTED.csv,0.5,1.03
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.10-12.MASKED.csv,0.49,1.07,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.10-12.IMPUTED.csv,0.49,1.09
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.10-14.MASKED.csv,0.49,1.01,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.10-14.IMPUTED.csv,0.48,1.1
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.10-16.MASKED.csv,0.49,1,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.10-16.IMPUTED.csv,0.46,1.1
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.10-34.MASKED.csv,0.28,0.65,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.10-34.IMPUTED.csv,0.46,1.02
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.12-14.MASKED.csv,0.49,1.04,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.12-14.IMPUTED.csv,0.49,1.06
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.14-16.MASKED.csv,0.5,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.14-16.IMPUTED.csv,0.5,1.08
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.14-18.MASKED.csv,0.52,1.02,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.14-18.IMPUTED.csv,0.52,1.01
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.16-18.MASKED.csv,0.52,1.03,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.16-18.IMPUTED.csv,0.49,1.09
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.16-22.MASKED.csv,0.5,0.99,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.16-22.IMPUTED.csv,0.48,1.07
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.18-20.MASKED.csv,0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.18-20.IMPUTED.csv,0.49,1.09
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.18-22.MASKED.csv,0.48,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.18-22.IMPUTED.csv,0.5,1.11
0.49,1.08,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.22-10.MASKED.csv,0.28,0.85,nparactformat_1009756_90001_0_0.cwa.RData.Wednesday.22-10.IMPUTED.csv,0.19,0.69
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.10-12.MASKED.csv,0.15,1.05,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.10-12.IMPUTED.csv,0.17,1.07
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.10-14.MASKED.csv,0.15,0.97,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.10-14.IMPUTED.csv,0.17,1.05
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.10-16.MASKED.csv,0.15,0.97,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.10-16.IMPUTED.csv,0.16,1.03
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.10-34.MASKED.csv,0.07,0.76,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.10-34.IMPUTED.csv,0.1,0.96
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.12-14.MASKED.csv,0.16,1.05,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.12-14.IMPUTED.csv,0.17,1.06
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.14-16.MASKED.csv,0.17,1.07,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.14-16.IMPUTED.csv,0.16,1.04
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.14-18.MASKED.csv,0.17,1.04,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.14-18.IMPUTED.csv,0.16,1.02
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.16-18.MASKED.csv,0.17,1.06,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.16-18.IMPUTED.csv,0.17,1.08
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.16-22.MASKED.csv,0.17,1.02,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.16-22.IMPUTED.csv,0.17,1.09
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.18-20.MASKED.csv,0.17,1.1,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.18-20.IMPUTED.csv,0.17,1.08
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.18-22.MASKED.csv,0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.18-22.IMPUTED.csv,0.17,1.09
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.22-10.MASKED.csv,0.12,0.92,nparactformat_1009970_90001_0_0.cwa.RData.Saturday.22-10.IMPUTED.csv,0.1,0.88
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.10-12.MASKED.csv,0.15,1.07,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.10-12.IMPUTED.csv,0.16,1.08
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.10-14.MASKED.csv,0.15,1.03,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.10-14.IMPUTED.csv,0.16,1.08
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.10-16.MASKED.csv,0.15,1.01,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.10-16.IMPUTED.csv,0.16,1.08
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.10-34.MASKED.csv,0.11,0.8,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.10-34.IMPUTED.csv,0.14,1.01
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.12-14.MASKED.csv,0.16,1.07,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.12-14.IMPUTED.csv,0.17,1.08
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.14-16.MASKED.csv,0.17,1.07,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.14-16.IMPUTED.csv,0.16,1.08
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.14-18.MASKED.csv,0.17,1.05,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.14-18.IMPUTED.csv,0.16,1.07
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.16-18.MASKED.csv,0.16,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.16-18.IMPUTED.csv,0.17,1.08
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.16-22.MASKED.csv,0.16,1.02,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.16-22.IMPUTED.csv,0.16,1.08
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.18-20.MASKED.csv,0.17,1.07,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.18-20.IMPUTED.csv,0.17,1.08
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.18-22.MASKED.csv,0.16,1.05,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.18-22.IMPUTED.csv,0.17,1.07
0.17,1.08,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.22-10.MASKED.csv,0.16,0.9,nparactformat_1009970_90001_0_0.cwa.RData.Wednesday.22-10.IMPUTED.csv,0.15,1.01
0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.10-12.MASKED.csv,0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.10-12.IMPUTED.csv,0.27,1.82
0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.10-14.MASKED.csv,0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.10-14.IMPUTED.csv,0.26,1.81
0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.10-16.MASKED.csv,0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.10-16.IMPUTED.csv,0.26,1.8
0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.10-34.MASKED.csv,0.2,1.98,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.10-34.IMPUTED.csv,0.19,1.86
0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.12-14.MASKED.csv,0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.12-14.IMPUTED.csv,0.27,1.82
0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.14-16.MASKED.csv,0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.14-16.IMPUTED.csv,0.27,1.82
0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.14-18.MASKED.csv,0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.14-18.IMPUTED.csv,0.27,1.82
0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.16-18.MASKED.csv,0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.16-18.IMPUTED.csv,0.27,1.79
0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.16-22.MASKED.csv,0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.16-22.IMPUTED.csv,0.28,1.74
0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.18-20.MASKED.csv,0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.18-20.IMPUTED.csv,0.29,1.79
0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.18-22.MASKED.csv,0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.18-22.IMPUTED.csv,0.29,1.76
0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.22-10.MASKED.csv,0.21,1.98,nparactformat_1009996_90001_0_0.cwa.RData.Saturday.22-10.IMPUTED.csv,0.19,1.92
0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Wednesday.10-12.MASKED.csv,0.27,1.82,nparactformat_1009996_90001_0_0.cwa.RData.Wednesday.10-12.IMPUTED.csv,0.27,1.81
